year,pop,country,other_energycompile_price,electricitycompile_price,electricitycompile_peakprice
2036,9.673621240800001,PRY,0.07478039643633987,0.08770008343965413,0.43677799243096016
2037,9.792446575600001,PRY,0.07582732198644862,0.08892788460780929,0.44289288432499363
2038,9.9112719104,PRY,0.0768889044942589,0.09017287499231862,0.44909338470554355
2039,10.0300972452,PRY,0.07796534915717854,0.09143529524221108,0.4553806920914212
2040,10.14892258,PRY,0.07905686404537904,0.09271538937560204,0.4617560217807011
2041,10.26603238,PRY,0.08016366014201434,0.09401340482686048,0.4682206060856309
2042,10.38314218,PRY,0.08128595138400255,0.09532959249443652,0.4747756945708297
2043,10.50025198,PRY,0.08242395470337859,0.09666420678935864,0.4814225542948213
2044,10.61736178,PRY,0.08357789006922589,0.09801750568440966,0.4881624700549488
2045,10.73447158,PRY,0.08474798053019506,0.0993897507639914,0.4949967446357181
2046,10.849291379999999,PRY,0.08593445225761778,0.10078120727468728,0.5019266990606182
2047,10.96411118,PRY,0.08713753458922444,0.10219214417653291,0.5089536728474668
2048,11.078930979999999,PRY,0.08835746007347357,0.10362283419500437,0.5160790242673314
2049,11.19375078,PRY,0.0895944645145022,0.10507355387373443,0.523304130607074
2050,11.30857058,PRY,0.09084878701770524,0.10654458362796672,0.5306303884355731
2051,11.418453271999999,PRY,0.09212067003595312,0.10803620779875825,0.5380592138736711
2052,11.528335964,PRY,0.09341035941645646,0.10954871470794086,0.5455920428679024
2053,11.638218656,PRY,0.09471810444828686,0.11108239671385203,0.553230331468053
2054,11.748101348,PRY,0.09604415791056288,0.11263755026784596,0.5609755561086057
2055,11.85798404,PRY,0.09738877612131076,0.1142144759715958,0.5688292138941262
2056,11.961667234,PRY,0.09875221898700912,0.11581347863519814,0.576792822888644
2057,12.065350428,PRY,0.10013475005282725,0.11743486733609092,0.584867922409085
2058,12.169033621999999,PRY,0.10153663655356683,0.1190789554787962,0.5930560733228122
2059,12.272716815999999,PRY,0.10295814946531677,0.12074606085549934,0.6013588583493316
2060,12.37640001,PRY,0.10439956355783121,0.12243650570747633,0.6097778823662222
2061,12.474627228,PRY,0.10586115744764085,0.124150616787381,0.6183147727193493
2062,12.572854446,PRY,0.10734321365190783,0.12588872542240434,0.6269711795374202
2063,12.671081664,PRY,0.10884601864303453,0.12765116757831801,0.6357487760509442
2064,12.769308882,PRY,0.11036986290403701,0.12943828392441448,0.6446492589156574
2065,12.8675361,PRY,0.11191504098469353,0.1312504198993563,0.6536743485404766
2066,12.961587394,PRY,0.11348185155847924,0.13308792577794729,0.6628257894200432
2067,13.055638688,PRY,0.11507059748029795,0.13495115673883856,0.6721053504719239
2068,13.149689982,PRY,0.11668158584502213,0.1368404729331823,0.6815148253785308
2069,13.243741276,PRY,0.11831512804685244,0.13875623955424685,0.6910560329338302
2070,13.33779257,PRY,0.11997153983950838,0.1406988269080063,0.7007308173949038
2071,13.429703353999999,PRY,0.1216511413972615,0.1426686104847184,0.7105410488384325
2072,13.521614138,PRY,0.12335425737682316,0.14466597103150447,0.7204886235221706
2073,13.613524922,PRY,0.1250812169800987,0.14669129462594555,0.730575464251481
2074,13.705435706000001,PRY,0.1268323540178201,0.14874497275070878,0.7408035207510018
2075,13.79734649,PRY,0.12860800697406957,0.1508274023692187,0.7511747700415158
2076,13.886984146000001,PRY,0.13040851907170656,0.15293898600238778,0.7616912168220971
2077,13.976621802,PRY,0.13223423833871045,0.15508013180642122,0.7723548938576065
2078,14.066259458000001,PRY,0.1340855176754524,0.1572512536517111,0.783167862371613
2079,14.155897114,PRY,0.13596271492290873,0.15945277120283508,0.7941322124448156
2080,14.24553477,PRY,0.13786619293182945,0.16168510999967478,0.805250063419043
2081,14.333508794,PRY,0.13979631963287506,0.16394870153967023,0.8165235643069096
2082,14.421482818,PRY,0.14175346810773531,0.16624398336122562,0.8279548942072064
2083,14.509456842,PRY,0.1437380166612436,0.16857139912828278,0.8395462627261072
2084,14.597430866,PRY,0.14575034889450103,0.17093139871607874,0.8512999104042728
2085,14.68540489,PRY,0.14779085377902404,0.17332443829810384,0.8632181091499326
2086,14.771672874,PRY,0.14985992573193038,0.1757509804342773,0.8753031626780317
2087,14.857940858,PRY,0.1519579646921774,0.1782114941603572,0.8875574069555241
2088,14.944208842,PRY,0.15408537619786788,0.1807064550786022,0.8999832106529014
2089,15.030476826,PRY,0.15624257146463805,0.18323634544970263,0.912582975602042
2090,15.11674481,PRY,0.15842996746514298,0.18580165428599846,0.9253591372604707
2091,15.20079782,PRY,0.160647987009655,0.18840287744600243,0.9383141651821173
2092,15.28485083,PRY,0.16289705882779015,0.19104051773024647,0.951450563494667
2093,15.36890384,PRY,0.16517761765137923,0.19371508497846993,0.9647708713835923
2094,15.45295685,PRY,0.16749010429849853,0.1964270961681685,0.9782776635829626
2095,15.53700986,PRY,0.16983496575867751,0.19917707551452285,0.9919735508731241
2096,15.618443683999999,PRY,0.172212655279299,0.20196555457172619,1.005861180585348
2097,15.699877508,PRY,0.1746236324532092,0.20479307233573035,1.0199432371135428
2098,15.781311332,PRY,0.17706836330755413,0.2076601753484306,1.0342224424331325
2099,15.862745156,PRY,0.1795473203938599,0.21056741780330862,1.0487015566271964
2020,5.093297646,PSE,0.04956956995070557,0.061670058943181665,0.34966605024005065
2021,5.213354159,PSE,0.05026354393001545,0.06253343976838621,0.3545613749434114
2022,5.333410671999999,PSE,0.05096723354503566,0.06340890792514361,0.35952523419261917
2023,5.453467185,PSE,0.05168077481466616,0.06429663263609563,0.36455858747131586
2024,5.573523698,PSE,0.052404305662071486,0.06519678549300097,0.3696624076959143
2025,5.693580211,PSE,0.05313796594134049,0.06610954048990299,0.3748376814036571
2026,5.8171110548,PSE,0.053881897464519254,0.06703507405676164,0.3800854089433083
2027,5.9406418986,PSE,0.05463624402902253,0.0679735650935563,0.3854066046685146
2028,6.064172742399999,PSE,0.05540115144542884,0.06892519500486609,0.3908022971338738
2029,6.1877035862,PSE,0.056176767565664844,0.06989014773493421,0.39627352929374804
2030,6.31123443,PSE,0.05696324231158415,0.07086860980322329,0.40182135870386054
2031,6.4322126941999995,PSE,0.05776072770394633,0.07186077034046842,0.4074468577257146
2032,6.5531909584,PSE,0.058569377891801576,0.07286682112523499,0.4131511137338746
2033,6.6741692226,PSE,0.0593893491822868,0.07388695662098828,0.41893522932614885
2034,6.7951474868,PSE,0.06022080007083881,0.07492137401368211,0.42480032253671496
2035,6.916125751,PSE,0.06106389127183055,0.07597027324987365,0.43074752705222896
2036,7.0351575486,PSE,0.061918785749636183,0.07703385707537189,0.43677799243096016
2037,7.1541893462,PSE,0.0627856487501311,0.0781123310744271,0.44289288432499363
2038,7.2732211438,PSE,0.06366464783263293,0.07920590370946907,0.44909338470554355
2039,7.3922529414,PSE,0.06455595290228978,0.08031478636140164,0.4553806920914212
2040,7.511284739,PSE,0.06545973624292184,0.08143919337046127,0.4617560217807011
2041,7.6312161296,PSE,0.06637617255032274,0.08257934207764772,0.4682206060856309
2042,7.7511475202,PSE,0.06730543896602727,0.0837354528667348,0.4747756945708297
2043,7.8710789108000005,PSE,0.06824771511155164,0.08490774920686908,0.4814225542948213
2044,7.9910103014,PSE,0.06920318312311337,0.08609645769576525,0.4881624700549488
2045,8.110941692,PSE,0.07017202768683696,0.08730180810350596,0.4949967446357181
2046,8.2340019516,PSE,0.07115443607445268,0.08852403341695504,0.5019266990606182
2047,8.3570622112,PSE,0.07215059817949503,0.08976336988479242,0.5089536728474668
2048,8.4801224708,PSE,0.07316070655400796,0.0910200570631795,0.5160790242673314
2049,8.6031827304,PSE,0.07418495644576407,0.09229433786206402,0.523304130607074
2050,8.72624299,PSE,0.07522354583600477,0.09358645859213292,0.5306303884355731
2051,8.850108861599999,PSE,0.07627667547770883,0.09489666901242279,0.5380592138736711
2052,8.973974733199999,PSE,0.07734454893439675,0.09622522237859671,0.5455920428679024
2053,9.0978406048,PSE,0.07842737261947831,0.09757237549189707,0.553230331468053
2054,9.2217064764,PSE,0.079525355836151,0.09893838874878363,0.5609755561086057
2055,9.345572348,PSE,0.08063871081785712,0.10032352619126661,0.5688292138941262
2056,9.4683665342,PSE,0.08176765276930711,0.10172805555794434,0.576792822888644
2057,9.5911607204,PSE,0.08291239990807742,0.10315224833575556,0.584867922409085
2058,9.7139549066,PSE,0.0840731735067905,0.10459637981245615,0.5930560733228122
2059,9.8367490928,PSE,0.08525019793588556,0.10606072912983053,0.6013588583493316
2060,9.959543279,PSE,0.08644370070698797,0.10754557933764816,0.6097778823662222
2061,10.0836453912,PSE,0.0876539125168858,0.10905121744837523,0.6183147727193493
2062,10.2077475034,PSE,0.0888810672921222,0.11057793449265249,0.6269711795374202
2063,10.3318496156,PSE,0.09012540223421191,0.11212602557554963,0.6357487760509442
2064,10.4559517278,PSE,0.09138715786549087,0.11369578993360732,0.6446492589156574
2065,10.58005384,PSE,0.09266657807560774,0.11528753099267783,0.6536743485404766
2066,10.706341506,PSE,0.09396391016866625,0.11690155642657532,0.6628257894200432
2067,10.832629171999999,PSE,0.09527940491102757,0.11853817821654737,0.6721053504719239
2068,10.958916838,PSE,0.09661331657978196,0.12019771271157903,0.6815148253785308
2069,11.085204504,PSE,0.0979659030118989,0.12188048068954113,0.6910560329338302
2070,11.21149217,PSE,0.09933742565406549,0.12358680741919471,0.7007308173949038
2071,11.341428146,PSE,0.1007281496132224,0.12531702272306344,0.7105410488384325
2072,11.471364122,PSE,0.10213834370780753,0.12707146104118633,0.7204886235221706
2073,11.601300098,PSE,0.10356828051971684,0.12885046149576293,0.730575464251481
2074,11.731236074,PSE,0.10501823644699287,0.13065436795670363,0.7408035207510018
2075,11.86117205,PSE,0.10648849175725078,0.1324835291080975,0.7511747700415158
2076,11.995257274,PSE,0.10797933064185229,0.13433829851561085,0.7616912168220971
2077,12.129342498,PSE,0.10949104127083822,0.1362190346948294,0.7723548938576065
2078,12.263427722000001,PSE,0.11102391584862996,0.13812610118055701,0.783167862371613
2079,12.397512946,PSE,0.11257825067051078,0.1400598665970848,0.7941322124448156
2080,12.53159817,PSE,0.11415434617989793,0.142020704729444,0.805250063419043
2081,12.66923337,PSE,0.11575250702641651,0.14400899459565622,0.8165235643069096
2082,12.80686857,PSE,0.11737304212478634,0.14602512051999542,0.8279548942072064
2083,12.94450377,PSE,0.11901626471453336,0.14806947220727534,0.8395462627261072
2084,13.08213897,PSE,0.12068249242053683,0.1501424448181772,0.8512999104042728
2085,13.21977417,PSE,0.12237204731442435,0.1522444390456317,0.8632181091499326
2086,13.360156394,PSE,0.12408525597682629,0.15437586119227054,0.8753031626780317
2087,13.500538618,PSE,0.12582244956050187,0.15653712324896232,0.8875574069555241
2088,13.640920842,PSE,0.1275839638543489,0.1587286429744478,0.8999832106529014
2089,13.781303066,PSE,0.12937013934830977,0.16095084397609008,0.912582975602042
2090,13.92168529,PSE,0.1311813212991861,0.16320415579175535,0.9253591372604707
2091,14.064577417999999,PSE,0.1330178597973747,0.1654890139728399,0.9383141651821173
2092,14.207469545999999,PSE,0.13488010983453796,0.16780586016845966,0.951450563494667
2093,14.350361674,PSE,0.1367684313722215,0.1701551422108181,0.9647708713835923
2094,14.493253802,PSE,0.1386831894114326,0.17253731420176954,0.9782776635829626
2095,14.63614593,PSE,0.14062475406319266,0.17495283660059432,0.9919735508731241
2096,14.781732558,PSE,0.14259350062007736,0.17740217631300265,1.005861180585348
2097,14.927319186,PSE,0.14458980962875845,0.1798858067813847,1.0199432371135428
2098,15.072905814,PSE,0.14661406696356108,0.18240420807632407,1.0342224424331325
2099,15.218492442,PSE,0.14866666390105093,0.18495786698939262,1.0487015566271964
2020,0.304108045,PYF,0.04956956995070557,0.06736267976870611,0.34966605024005065
2021,0.30749933479999997,PYF,0.05026354393001545,0.06830575728546799,0.3545613749434114
2022,0.3108906246,PYF,0.05096723354503566,0.06926203788746454,0.35952523419261917
2023,0.3142819144,PYF,0.05168077481466616,0.07023170641788905,0.36455858747131586
2024,0.3176732042,PYF,0.052404305662071486,0.0712149503077395,0.3696624076959143
2025,0.321064494,PYF,0.05313796594134049,0.07221195961204785,0.3748376814036571
2026,0.32425924959999997,PYF,0.053881897464519254,0.07322292704661652,0.3800854089433083
2027,0.3274540052,PYF,0.05463624402902253,0.07424804802526916,0.3854066046685146
2028,0.3306487608,PYF,0.05540115144542884,0.07528752069762293,0.3908022971338738
2029,0.33384351640000004,PYF,0.056176767565664844,0.07634154598738965,0.39627352929374804
2030,0.337038272,PYF,0.05696324231158415,0.07741032763121311,0.40182135870386054
2031,0.3399315134,PYF,0.05776072770394633,0.07849407221805009,0.4074468577257146
2032,0.3428247548,PYF,0.058569377891801576,0.0795929892291028,0.4131511137338746
2033,0.3457179962,PYF,0.0593893491822868,0.08070729107831023,0.41893522932614885
2034,0.3486112376,PYF,0.06022080007083881,0.08183719315340658,0.42480032253671496
2035,0.351504479,PYF,0.06106389127183055,0.08298291385755427,0.43074752705222896
2036,0.35429569839999997,PYF,0.061918785749636183,0.08414467465156003,0.43677799243096016
2037,0.35708691779999996,PYF,0.0627856487501311,0.08532270009668187,0.44289288432499363
2038,0.3598781372,PYF,0.06366464783263293,0.08651721789803542,0.44909338470554355
2039,0.3626693566,PYF,0.06455595290228978,0.08772845894860791,0.4553806920914212
2040,0.365460576,PYF,0.06545973624292184,0.08895665737388841,0.4617560217807011
2041,0.3682774008,PYF,0.06637617255032274,0.09020205057712286,0.4682206060856309
2042,0.3710942256,PYF,0.06730543896602727,0.09146487928520258,0.4747756945708297
2043,0.3739110504,PYF,0.06824771511155164,0.09274538759519542,0.4814225542948213
2044,0.3767278752,PYF,0.06920318312311337,0.09404382302152815,0.4881624700549488
2045,0.3795447,PYF,0.07017202768683696,0.09536043654382954,0.4949967446357181
2046,0.3824156428,PYF,0.07115443607445268,0.09669548265544316,0.5019266990606182
2047,0.3852865856,PYF,0.07215059817949503,0.09804921941261936,0.5089536728474668
2048,0.3881575284,PYF,0.07316070655400796,0.09942190848439604,0.5160790242673314
2049,0.3910284712,PYF,0.07418495644576407,0.10081381520317759,0.523304130607074
2050,0.393899414,PYF,0.07522354583600477,0.10222520861602208,0.5306303884355731
2051,0.3967199754,PYF,0.07627667547770883,0.10365636153664638,0.5380592138736711
2052,0.3995405368,PYF,0.07734454893439675,0.10510755059815943,0.5455920428679024
2053,0.4023610982,PYF,0.07842737261947831,0.10657905630653366,0.553230331468053
2054,0.4051816596,PYF,0.079525355836151,0.10807116309482513,0.5609755561086057
2055,0.408002221,PYF,0.08063871081785712,0.10958415937815269,0.5688292138941262
2056,0.4107958816,PYF,0.08176765276930711,0.11111833760944682,0.576792822888644
2057,0.4135895422,PYF,0.08291239990807742,0.11267399433597908,0.584867922409085
2058,0.4163832028,PYF,0.0840731735067905,0.11425143025668279,0.5930560733228122
2059,0.4191768634,PYF,0.08525019793588556,0.11585095028027635,0.6013588583493316
2060,0.421970524,PYF,0.08644370070698797,0.11747286358420023,0.6097778823662222
2061,0.4248394374,PYF,0.0876539125168858,0.11911748367437903,0.6183147727193493
2062,0.4277083508,PYF,0.0888810672921222,0.12078512844582034,0.6269711795374202
2063,0.4305772642,PYF,0.09012540223421191,0.12247612024406183,0.6357487760509442
2064,0.4334461776,PYF,0.09138715786549087,0.1241907859274787,0.6446492589156574
2065,0.436315091,PYF,0.09266657807560774,0.1259294569304634,0.6536743485404766
2066,0.4393446904,PYF,0.09396391016866625,0.12769246932748987,0.6628257894200432
2067,0.4423742898,PYF,0.09527940491102757,0.12948016389807473,0.6721053504719239
2068,0.4454038892,PYF,0.09661331657978196,0.13129288619264778,0.6815148253785308
2069,0.4484334886,PYF,0.0979659030118989,0.13313098659934486,0.6910560329338302
2070,0.451463088,PYF,0.09933742565406549,0.1349948204117357,0.7007308173949038
2071,0.45470143220000003,PYF,0.1007281496132224,0.1368847478975,0.7105410488384325
2072,0.4579397764,PYF,0.10213834370780753,0.138801134368065,0.7204886235221706
2073,0.4611781206,PYF,0.10356828051971684,0.1407443502492179,0.730575464251481
2074,0.4644164648,PYF,0.10501823644699287,0.14271477115270695,0.7408035207510018
2075,0.467654809,PYF,0.10648849175725078,0.14471277794884485,0.7511747700415158
2076,0.4710983946,PYF,0.10797933064185229,0.1467387568401287,0.7616912168220971
2077,0.4745419802,PYF,0.10949104127083822,0.1487930994358905,0.7723548938576065
2078,0.4779855658,PYF,0.11102391584862996,0.15087620282799297,0.783167862371613
2079,0.4814291514,PYF,0.11257825067051078,0.15298846966758486,0.7941322124448156
2080,0.484872737,PYF,0.11415434617989793,0.15513030824293106,0.805250063419043
2081,0.48852158960000003,PYF,0.11575250702641651,0.1573021325583321,0.8165235643069096
